buy_date,date_mean_improvement_pct,date_stop_rate,date_baseline_mean_ret_pct,benchmark_same_day_ret_pct,benchmark_prev_day_ret_pct,benchmark_prev_5d_ret_pct,date_stop_rate_pct,scope
2024-12-13,0.09218931702722322,0.4166666666666667,0.9599858888888887,-0.01985670080916213,-0.5152602640503101,-0.3840701546170666,41.66666666666667,all
2024-12-16,0.7654781819770584,0.5365853658536586,-0.45288546341463426,0.42700385627512105,-0.01985670080916213,-0.5922903538934765,53.65853658536586,all
2024-12-17,2.141734323649507,0.35135135135135137,-4.178662162162162,-0.4120041530018659,0.42700385627512105,0.34894489647416815,35.13513513513514,all
2024-12-18,-0.35781100129744675,0.09090909090909091,-2.0993575757575758,-2.98035711330652,-0.4120041530018659,0.24717982747179956,9.090909090909092,all
2024-12-19,1.257709821288063,0.375,-0.8811562500000001,-0.030702053626241455,-2.98035711330652,-3.4866493267046494,37.5,all
2024-12-20,-1.554580311778536,0.59375,3.381161874999999,0.8616277085821356,-0.030702053626241455,-3.016563797924976,59.375,all
2024-12-23,0.9308942657771674,0.25925925925925924,0.07521481481481479,0.5988327835574792,0.8616277085821356,-2.161500140679573,25.925925925925924,all
2024-12-24,-0.0673736671204704,0.2916666666666667,1.4277583333333335,1.1115034723973682,0.5988327835574792,-1.994100100528995,29.166666666666668,all
2024-12-26,-2.6034654794999996,0.3,3.0051095999999995,0.006652253450867285,1.1115034723973682,-0.4947955451852559,30.0,all
2024-12-27,0.771789611451745,0.4,-0.5611249999999999,-1.052649083713053,0.006652253450867285,2.5687384867298935,40.0,all
2024-12-30,2.5151349135605057,0.6363636363636364,-2.0134,-1.141157291474082,-1.052649083713053,1.5202183927657265,63.63636363636363,all
2024-12-31,1.317487105546822,0.5294117647058824,-0.045258823529411824,-0.3638094590459273,-1.141157291474082,-0.49564408356592704,52.94117647058824,all
2025-01-02,-1.9329761213585095,0.5,2.7455,-0.24570024570025328,-0.3638094590459273,-1.447813146345156,50.0,all
2025-01-03,0.11584607439965142,0.45,0.5937597999999997,1.2503420908593466,-0.24570024570025328,-2.7706635622817166,45.0,all
2025-01-06,-0.3486297373358335,0.07692307692307693,-0.7926846153846154,0.5760621674127719,1.2503420908593466,-1.5615126218112896,7.6923076923076925,all
2025-01-07,1.4125320687143657,0.5,-0.6269833333333333,-1.1304084923407731,0.5760621674127719,0.05882254079763172,50.0,all
