strategy,pred_threshold,vol_q,vol_cap,lr_q,lr_cap,val_n_trades,val_return_pct,val_max_drawdown_pct,val_objective_val,test_n_trades,test_return_pct,test_max_drawdown_pct,test_sortino_trade,test_cvar5_trade_ret_pct,test_objective_val
vol_and_lossrate_cap,0.85,0.7,1.3847878177040651,0.9,0.6666666666666666,264,530.7554966148222,-9.899639094610835,525.8056770675167,284,168.80285482726748,-15.17398808402951,0.464640665495556,-11.197226666666666,161.21586078525272
vol_and_lossrate_cap,0.5,0.9,1.6615187819989765,0.7,0.55,411,424.15420891307275,-9.731198731266266,419.2886095474396,441,168.63940101783564,-15.519682631582821,0.32376140800994074,-11.423699999999998,160.87955970204422
vol_and_lossrate_cap,0.6,0.6,1.0205836757761095,0.75,0.5714285714285714,289,193.2850499659286,-12.329631219348759,187.12023435625423,306,167.14566158982737,-12.746644027662256,0.4023956588913182,-11.00919375,160.77233957599623
vol_and_lossrate_cap,0.8,0.7,1.3439098493830297,0.7,0.5384615384615384,235,262.9618472964681,-6.720871937251449,259.60141132784236,263,168.47778938702453,-18.826787747454265,0.47386801601011846,-11.411121428571429,159.0643955132974
vol_and_lossrate_cap,0.55,0.75,1.2054871000672023,0.9,0.7,387,302.0500835559561,-12.585576091889072,295.7572955100116,410,166.3192902902078,-15.349193894816127,0.34518484898272606,-11.456880952380951,158.6446933427997
vol_and_lossrate_cap,0.55,0.5,0.8896750719994071,0.8,0.6,282,205.02655390775027,-5.678811771303316,202.1871480220986,301,166.26329207287657,-15.970061472100493,0.4870531316990942,-10.0306875,158.27826133682632
vol_and_lossrate_cap,0.9,0.7,1.4215788298586123,0.9,0.6666666666666666,244,552.2048907149792,-9.938240807498232,547.2357703112301,274,165.13171296122886,-13.945874338613685,0.4919114708383956,-11.309464285714284,158.158775791922
lossrate_cap,0.7,,,0.5,0.4666666666666667,284,794.209614393313,-5.894775513396111,791.262226636615,246,163.87922448968095,-11.548582264795836,0.508901634115542,-11.700346153846153,158.10493335728304
vol_and_lossrate_cap,0.55,0.75,1.2054871000672023,0.85,0.65,372,227.3662965674422,-12.585576091889095,221.07350852149764,403,164.48687431779513,-12.973583834675873,0.36474466739813693,-11.209895238095237,158.0000824004572
vol_and_lossrate_cap,0.7,0.6,1.087297901674066,0.8,0.6,274,266.62691688312674,-8.382081380277839,262.43587619298785,280,164.92914328416498,-15.18378561053927,0.5116764008608865,-11.122649999999998,157.33725047889536
vol_and_lossrate_cap,0.65,0.75,1.3230191188067357,0.85,0.6363636363636364,332,341.1269183345274,-8.444875148567299,336.9044807602437,369,162.01475023492006,-9.53710427258313,0.33345289187270727,-11.429452631578949,157.2461980986285
vol_and_lossrate_cap,0.85,0.75,1.5078503282233295,0.8,0.6,259,538.5410895648646,-7.456003236922671,534.8130879464032,295,165.37492174350007,-16.40907639982043,0.4460891617823899,-11.444386666666666,157.17038354358985
vol_and_lossrate_cap,0.7,0.5,0.9727486067313335,0.9,0.6899038461538461,247,257.21186045749863,-8.321496388422878,253.0511122632872,250,163.48551155695202,-12.734117917129462,0.46496727185126324,-11.594176923076922,157.11845259838728
vol_and_lossrate_cap,0.85,0.75,1.5078503282233295,0.75,0.5625,242,480.72271833511104,-5.920205648455545,477.7626155108833,276,163.18702416582522,-12.42154932976648,0.46676139099073277,-11.557164285714284,156.97624950094198
vol_and_lossrate_cap,0.9,0.7,1.4215788298586123,0.7,0.5294117647058824,205,314.41788199526695,-5.920205648455534,311.4577791710392,233,160.27453206840954,-6.820041735625615,0.5353331200325779,-11.535566666666666,156.86451120059672
vol_and_lossrate_cap,0.9,0.85,1.9067954289629874,0.85,0.625,260,692.7977355407728,-5.592511252507526,690.001479914519,306,166.9478324951751,-20.697698008534402,0.39063842806686705,-12.171375,156.5989834909079
vol_and_lossrate_cap,0.8,0.75,1.4537576718742486,0.8,0.6,281,439.42176819697687,-7.456003236922659,435.6937665785155,312,164.38370375827395,-15.95830053166748,0.4247157034486571,-11.33073125,156.40455349244021
vol_and_lossrate_cap,0.55,0.6,0.9867151492203284,0.6,0.5,279,168.80824910779998,-13.992207732977635,161.81214524131116,327,164.25844588598028,-16.29244441958022,0.3969880546913172,-10.610558823529413,156.11222367619018
vol_and_lossrate_cap,0.55,0.6,0.9867151492203284,0.5,0.4864864864864865,233,100.30409754455465,-10.31332899122691,95.1474330489412,300,160.82148319201494,-10.232963017945263,0.4562611047477199,-10.381166666666667,155.7050016830423
vol_and_lossrate_cap,0.65,0.7,1.2006212325707168,0.9,0.6666666666666666,332,358.52661530632474,-11.918264389326904,352.5674831116613,361,163.0888844809309,-14.987954130627411,0.3697921250212742,-11.39281052631579,155.59490741561717
vol_and_lossrate_cap,0.95,0.8,1.7144323503952754,0.6,0.5,203,542.5271083489056,-4.582950314299639,540.2356331917557,235,160.02695745232057,-9.005101881204725,0.48606299775005335,-12.017000000000001,155.5244065117182
vol_and_lossrate_cap,0.95,0.8,1.7144323503952754,0.7,0.5276262626262626,206,551.319501782734,-4.58295031429965,549.0280266255842,235,160.02695745232057,-9.005101881204725,0.48606299775005335,-12.017000000000001,155.5244065117182
vol_and_lossrate_cap,0.5,0.8,1.2959481769437768,0.9,0.6981132075471698,418,351.86599444923587,-10.77745371886949,346.4772675898011,449,161.28176179280658,-12.859262414430239,0.3040433113270381,-11.622260869565215,154.85213058559145
vol_and_lossrate_cap,0.95,0.85,1.94914076790462,0.85,0.625,242,689.8468898185657,-4.958014891370899,687.3678823728803,288,162.87660356911888,-16.10614805369216,0.3891148635640992,-12.463266666666666,154.8235295422728
vol_and_lossrate_cap,0.6,0.6,1.0205836757761095,0.8,0.6,302,222.28357789275125,-11.21314429156115,216.67700574697068,314,160.84252030827395,-13.044677993377196,0.41452900985697155,-10.70479375,154.32018131158534
vol_and_lossrate_cap,0.75,0.7,1.3014554522739101,0.6,0.5,247,237.20438045236892,-7.7587445634133445,233.32500817066224,271,160.63347862774836,-12.879163857008514,0.4628622438499662,-11.530892857142858,154.1938966992441
vol_and_lossrate_cap,0.9,0.7,1.4215788298586123,0.6,0.5,198,310.28869423376364,-6.9915449962425935,306.7929217356423,229,157.45908644352275,-6.820041735625615,0.5109805167696105,-11.535566666666666,154.04906557570993
vol_cap,0.65,0.6,1.049095480228137,,,318,345.5434259980178,-11.213142773875518,339.9368546110801,328,160.2835416633527,-12.751982862679911,0.3729492010542314,-11.144011764705882,153.90755023201274
vol_and_lossrate_cap,0.75,0.6,1.1125454123131444,0.75,0.5714285714285714,236,194.55451549835075,-8.186376808826202,190.46132709393765,247,160.85639456002642,-14.142738096348628,0.5036924110029685,-11.752815384615385,153.7850255118521
vol_and_lossrate_cap,0.9,0.8,1.6806346541873511,0.75,0.5555555555555556,232,520.4962187298538,-5.297191939554324,517.8476227600767,265,160.97670041858635,-14.56842827855519,0.45343348595658284,-11.557164285714284,153.69248627930875
vol_and_lossrate_cap,0.6,0.6,1.0205836757761095,0.7,0.5483870967741935,280,206.12863808359413,-12.32963121934877,199.96382247391975,301,159.67363605939494,-12.746644027662256,0.40261453106042994,-11.00919375,153.30031404556382
lossrate_cap,0.65,,,0.5,0.4782608695652174,322,717.1732526421222,-8.713332863938106,712.8165862101531,289,158.8257021351069,-11.53324596747687,0.4567277518565144,-11.6869,153.05907915136845
vol_and_lossrate_cap,0.95,0.7,1.4537576718742486,0.9,0.6666666666666666,226,635.5388474198245,-7.754789416864904,631.661452711392,263,160.17313301931023,-14.230060851279058,0.48593372739424223,-11.50912142857143,153.0581025936707
vol_and_lossrate_cap,0.55,0.6,0.9867151492203284,0.85,0.65,325,202.5163738021018,-8.580453661216502,198.22614697149356,348,159.0448241963363,-13.876471121728429,0.3913366560404546,-10.374466666666667,152.10658863547206
vol_and_lossrate_cap,0.85,0.8,1.6194893947594045,0.8,0.6,267,603.4244015890281,-4.702796924632691,601.0730031267118,306,161.85118986311093,-19.9434051494778,0.41329748471909816,-11.56244375,151.87948728837202
vol_and_lossrate_cap,0.85,0.75,1.5078503282233295,0.85,0.625,261,544.0424318095826,-7.463059333779299,540.310902142693,294,160.06721477498812,-16.40907639982042,0.43049404400343955,-11.444386666666666,151.8626765750779
vol_and_lossrate_cap,0.95,0.75,1.553241331868987,0.8,0.5882352941176471,209,496.8499207537922,-4.8080601367774145,494.4458906854035,256,158.97205380436836,-14.230060851279058,0.4747501260415107,-11.635553846153847,151.85702337872883
vol_and_lossrate_cap,0.8,0.85,1.7620543339871342,0.6,0.5,270,482.8381764155573,-7.239639603166593,479.21835661397404,297,158.21918806331746,-13.478382004544398,0.41615678093750097,-12.280259999999998,151.47999706104525
vol_and_lossrate_cap,0.8,0.75,1.4537576718742486,0.85,0.625,281,444.70301396124194,-7.463059333779287,440.9714842943523,315,159.26546181171108,-15.958300531667536,0.42558819578117124,-11.33073125,151.2863115458773
vol_and_lossrate_cap,0.5,0.5,0.8590671912821934,0.8,0.6,299,230.65410222168512,-5.515183755576169,227.89651034389703,315,157.14122459465406,-12.655464746950805,0.4599885582978607,-10.2586625,150.81349222117865
vol_and_lossrate_cap,0.9,0.85,1.9067954289629874,0.75,0.5555555555555556,242,528.3545079700712,-5.592511252507526,525.5582523438173,278,157.07410763739512,-12.691606429775737,0.38332203472689447,-12.401121428571427,150.72830442250725
vol_and_lossrate_cap,0.55,0.5,0.8896750719994071,0.85,0.65,286,204.68958514925703,-5.678811771303316,201.85017926360536,305,157.61134635236104,-14.372053851677592,0.4503009307276155,-10.41090625,150.42531942652224
vol_and_lossrate_cap,0.65,0.7,1.2006212325707168,0.6,0.5,280,203.37232542176528,-12.600612867516347,197.0720189880071,322,158.31259725156252,-16.209443877815875,0.41812030125598215,-11.385017647058824,150.20787531265458
vol_and_lossrate_cap,0.95,0.75,1.553241331868987,0.75,0.5555555555555556,201,474.6531850343405,-4.545325,472.38052253434046,239,154.38501564351972,-9.159448617690591,0.471100682434622,-11.768500000000001,149.80529133467442
vol_and_lossrate_cap,0.95,0.8,1.7144323503952754,0.85,0.625,229,681.8403304641588,-4.582950314299639,679.5488553070089,269,158.31399442039867,-17.280729198475676,0.4593101914263829,-11.75682142857143,149.67362982116083
vol_cap,0.75,0.5,0.9957043934931419,,,238,285.70326820644243,-8.728467343038682,281.3390345349231,237,154.93621450440344,-10.846862000814228,0.5119725675233189,-11.2988,149.51278350399633
vol_and_lossrate_cap,0.8,0.8,1.5767497816322162,0.75,0.5641025641025641,275,452.6707270551297,-6.720871937251449,449.310291086504,303,158.06702621930367,-17.424513577504907,0.4200638866986127,-11.56244375,149.35476943055122
vol_cap,0.8,0.5,1.026265820448129,,,234,229.6483667617562,-12.056057077146187,223.6203382231831,223,154.58063755854846,-10.487857289300706,0.5214148207071101,-10.93135833333333,149.33670891389812
vol_and_lossrate_cap,0.5,0.75,1.1627974982120373,0.85,0.65,389,278.9758559470595,-10.681665024781283,273.6350234346688,423,156.76845507271887,-15.138554838214802,0.33136295314543235,-11.383936363636364,149.19917765361146
vol_and_lossrate_cap,0.8,0.7,1.3439098493830297,0.75,0.5641025641025641,247,288.28217302876277,-6.72087193725146,284.92173706013705,268,158.72079238642206,-19.441486536908037,0.456309744759427,-11.411121428571429,149.00004911796805
vol_and_lossrate_cap,0.8,0.8,1.5767497816322162,0.8,0.6,291,499.5514909823764,-7.456003236922671,495.82348936391503,328,158.566987185595,-19.156291755332788,0.42886681553608347,-11.448529411764707,148.9888413079286
vol_and_lossrate_cap,0.95,0.7,1.4537576718742486,0.7,0.5276262626262626,186,368.2142880174699,-4.917566499649995,365.75550476764494,216,152.33473849665478,-6.820041735625592,0.49662208254727397,-11.897336363636363,148.924717628842
vol_and_lossrate_cap,0.95,0.7,1.4537576718742486,0.6,0.5,183,361.8933255606366,-4.917566499649995,359.4345423108116,216,152.33473849665478,-6.820041735625592,0.49662208254727397,-11.897336363636363,148.924717628842
vol_and_lossrate_cap,0.65,0.6,1.049095480228137,0.9,0.6666666666666666,302,304.4893962384751,-11.213142760956385,298.88282485799687,320,155.75528474802775,-14.508373849388212,0.39367666760174597,-11.30065,148.50109782333365
vol_and_lossrate_cap,0.5,0.6,0.9605442701245597,0.6,0.5,300,177.21794592461197,-12.916896204575878,170.75949782232402,346,156.12653764918224,-15.456203214111975,0.367813306160447,-10.663927777777777,148.39843604212626
vol_and_lossrate_cap,0.5,0.6,0.9605442701245597,0.5,0.5,300,177.21794592461197,-12.916896204575878,170.75949782232402,346,156.12653764918224,-15.456203214111975,0.367813306160447,-10.663927777777777,148.39843604212626
vol_and_lossrate_cap,0.9,0.85,1.9067954289629874,0.8,0.6,259,686.0297522806172,-5.592511252507537,683.2334966543634,301,158.01724488517502,-20.69769800853445,0.36794582885419874,-12.171375,147.66839588090778
vol_and_lossrate_cap,0.6,0.6,1.0205836757761095,0.6,0.5,260,204.20045179857334,-12.329631219348824,198.03563618889893,299,153.48670748166953,-12.746644027662256,0.40246204514694295,-11.175673333333334,147.11338546783838
vol_and_lossrate_cap,0.85,0.85,1.8589448016388024,0.7,0.5333333333333333,256,552.5862442774783,-5.297228032415424,549.9376302612706,284,153.69018337140776,-14.018099460387322,0.40475943987599605,-12.280259999999998,146.6811336412141
vol_and_lossrate_cap,0.85,0.8,1.6194893947594045,0.85,0.625,267,609.4811247750337,-4.702796924632713,607.1297263127173,311,156.50737959856534,-19.9434051494778,0.40749884719424634,-11.56244375,146.53567702382642
vol_and_lossrate_cap,0.7,0.6,1.087297901674066,0.85,0.6363636363636364,279,283.188841034018,-8.38208138027785,278.9978003438791,285,153.36734339553863,-13.687201654590641,0.47652483165600107,-11.23297333333333,146.5237425682433
vol_and_lossrate_cap,0.7,0.5,0.9727486067313335,0.75,0.5714285714285714,213,193.66687127220965,-8.925607567893735,189.20406748826278,229,152.84120118328545,-12.831287335552588,0.49548710313369965,-11.166125,146.42555751550915
vol_and_lossrate_cap,0.7,0.9,1.9589731815770908,0.5,0.4666666666666667,191,168.81097318203723,-6.239227410867687,165.6913594766034,198,151.6444011478641,-10.473096658009705,0.5852495892177688,-11.43963,146.40785281885925
vol_and_lossrate_cap,0.75,0.7,1.3014554522739101,0.75,0.5714285714285714,264,247.85593130465844,-7.7587445634133445,243.97655902295176,291,152.53125020197572,-13.208775281118278,0.41753317093271985,-11.419866666666667,145.92686256141658
vol_and_lossrate_cap,0.85,0.8,1.6194893947594045,0.75,0.5625,252,539.490231327528,-5.297191939554358,536.8416353577509,281,154.264550057925,-16.839103751159413,0.41650084580785535,-11.675573333333334,145.84499818234528
vol_and_lossrate_cap,0.6,0.75,1.259708805561015,0.5,0.4782608695652174,206,80.82863653410448,-8.484139854648632,76.58656660678017,216,150.46535644313443,-9.66182406488948,0.5501574490098022,-10.845281818181817,145.6344444106897
vol_and_lossrate_cap,0.85,0.85,1.8589448016388024,0.85,0.625,283,747.8348009556793,-5.592511252507504,745.0385453294256,322,155.68913183408247,-20.79335245794106,0.39431969562994323,-12.064311764705883,145.29245560511194
vol_and_lossrate_cap,0.8,0.85,1.7620543339871342,0.7,0.5384615384615384,276,499.9136999689062,-6.720871937251472,496.5532640002805,304,152.51168980001353,-16.375001514517606,0.40817270742357525,-12.17224375,144.3241890427547
vol_and_lossrate_cap,0.8,0.75,1.4537576718742486,0.75,0.5641025641025641,261,392.1540947623067,-6.720871937251472,388.793658793681,288,152.2277394532769,-15.987924732970814,0.43553797865089516,-11.444386666666666,144.2337770867915
vol_and_lossrate_cap,0.8,0.8,1.5767497816322162,0.85,0.625,293,505.3686683207671,-7.463059333779287,501.63713865387746,329,153.59049068631356,-19.156291755332834,0.4146400784758412,-11.448529411764707,144.01234480864713
vol_and_lossrate_cap,0.6,0.6,1.0205836757761095,0.85,0.65,306,239.45790507080943,-11.213144291561184,233.85133292502883,320,149.45466708777965,-11.542498162291803,0.37099823525858794,-11.0143375,143.68341800663376
vol_cap,0.5,0.6,0.9605442701245597,,,375,336.92715524336336,-8.130781276284004,332.86176460522137,395,151.00275785542618,-15.765084993811108,0.3232566065489099,-11.27157,143.12021535852062
vol_and_lossrate_cap,0.5,0.5,0.8590671912821934,0.75,0.5714285714285714,284,192.59752225020273,-9.322223840993338,187.93641032970606,308,149.86325644294732,-13.557178355064814,0.44099921207863935,-10.44611875,143.0846672654149
vol_and_lossrate_cap,0.95,0.85,1.94914076790462,0.6,0.5,212,494.0385781521289,-5.166499285926218,491.4553285091658,247,147.9982471529492,-10.408463331562478,0.42838176136846967,-12.732153846153846,142.79401548716797
vol_and_lossrate_cap,0.95,0.85,1.94914076790462,0.7,0.5276262626262626,215,502.16779085360247,-5.166499285926218,499.5845412106394,247,147.9982471529492,-10.408463331562478,0.42838176136846967,-12.732153846153846,142.79401548716797
vol_and_lossrate_cap,0.65,0.6,1.049095480228137,0.75,0.5714285714285714,266,237.63623052733033,-12.075414129390294,231.59852346263517,294,149.23767770784758,-14.892300136838244,0.41907709479306676,-11.159653333333333,141.79152763942847
vol_and_lossrate_cap,0.75,0.6,1.1125454123131444,0.8,0.6,254,183.97911576576203,-8.186377086544772,179.88592722248964,254,149.42244538397463,-15.520289314622438,0.4980639073056903,-11.43103076923077,141.6623007266634
vol_and_lossrate_cap,0.6,0.5,0.917348232139049,0.9,0.7,277,322.6307786442867,-7.390272989946767,318.9356421493133,298,150.38926431185914,-17.53739585931897,0.4165029339140045,-10.859913333333335,141.62056638219966
vol_and_lossrate_cap,0.85,0.7,1.3847878177040651,0.6,0.5,215,354.9320767964125,-6.991509766160453,351.4363219133323,241,147.33261651175917,-12.679653060964025,0.4927195203651491,-11.42053846153846,140.99278998127716
vol_and_lossrate_cap,0.75,0.7,1.3014554522739101,0.8,0.6,281,271.9651336130033,-7.521470619647131,268.2043983031797,299,146.22729461207183,-10.756378829707614,0.41996456958159717,-11.419866666666667,140.84910519721802
vol_and_lossrate_cap,0.85,0.6,1.1910312299580694,0.9,0.6666666666666666,236,374.07958971152493,-8.61027414299983,369.774452640025,237,147.1808293119011,-12.836490864391914,0.5372025881921931,-11.132775,140.76258387970515
vol_and_lossrate_cap,0.75,0.6,1.1125454123131444,0.6,0.5,213,193.2719332546842,-8.19849802074748,189.17268424431046,237,147.77927874140042,-14.142738096348628,0.5001864126600104,-11.895533333333333,140.7079096932261
vol_and_lossrate_cap,0.65,0.7,1.2006212325707168,0.75,0.5714285714285714,298,267.768279708514,-12.6653775517781,261.43559093262496,335,148.5030402254213,-16.209443878154328,0.3663793429534103,-11.4271,140.39831828634414
vol_and_lossrate_cap,0.5,0.5,0.8590671912821934,0.5,0.5,263,192.12151740290105,-9.322223840993338,187.46040548240438,296,147.1454869982785,-13.557178355064814,0.4356654538530941,-10.540119999999998,140.3668978207461
vol_and_lossrate_cap,0.5,0.5,0.8590671912821934,0.6,0.5,263,192.12151740290105,-9.322223840993338,187.46040548240438,296,147.1454869982785,-13.557178355064814,0.4356654538530941,-10.540119999999998,140.3668978207461
vol_and_lossrate_cap,0.75,0.7,1.3014554522739101,0.7,0.5454545454545454,254,235.57675196015094,-7.758744563413378,231.69737967844426,277,148.54595679886748,-17.265394092611018,0.4484933439095265,-11.530892857142858,139.91325975256197
vol_and_lossrate_cap,0.85,0.85,1.8589448016388024,0.75,0.5625,265,596.8834737485067,-5.592511252507526,594.0872181222529,288,147.0527945731183,-15.013966296940929,0.3669907465114302,-12.280259999999998,139.54581142464784
vol_and_lossrate_cap,0.5,0.5,0.8590671912821934,0.7,0.55,277,196.36753636827228,-9.322223840993338,191.70642444777562,300,146.16125097963666,-13.557178355064814,0.44248695380006,-10.540119999999998,139.38266180210425
vol_and_lossrate_cap,0.75,0.6,1.1125454123131444,0.7,0.5454545454545454,226,179.8790086886496,-8.186376808826223,175.7858202842365,242,146.0605713676114,-14.142738096348628,0.5017790861944946,-11.752815384615385,138.98920231943708
vol_and_lossrate_cap,0.55,0.5,0.8896750719994071,0.5,0.4864864864864865,204,145.65262321756487,-6.162156655078466,142.57154489002562,258,144.13608411470346,-10.778961087636729,0.49764667459376793,-10.4535,138.7466035708851
vol_and_lossrate_cap,0.75,0.9,2.0278556045998544,0.5,0.4583333333333333,169,164.8340217861095,-6.239227410867687,161.71440808067567,170,142.67527858021603,-8.683097822115926,0.5923349080929496,-11.515244444444445,138.33372966915806
vol_and_lossrate_cap,0.85,0.7,1.3847878177040651,0.8,0.6,249,399.510432193112,-7.409528264501475,395.8056680608613,271,145.90454078744486,-15.17398808402952,0.44239707592194616,-11.309464285714284,138.3175467454301
vol_and_lossrate_cap,0.95,0.8,1.7144323503952754,0.8,0.5882352941176471,221,605.9278720212646,-4.58295031429966,603.6363968641148,260,146.9058931271456,-17.280729198475687,0.43508074763554033,-11.888869230769233,138.26552852790775
vol_and_lossrate_cap,0.5,0.5,0.8590671912821934,0.85,0.65,303,225.44177738134437,-5.515183755576169,222.68418550355628,320,143.6890872563311,-10.994423035128943,0.4173786797274403,-10.63888125,138.19187573876664
vol_and_lossrate_cap,0.65,0.5,0.9457064920019034,0.9,0.6666666666666666,262,294.3570313172908,-6.527436332043813,291.0933131512689,281,144.10112837025005,-12.62732391307695,0.4152427842755524,-10.994040000000002,137.78746641371157
vol_and_lossrate_cap,0.85,0.85,1.8589448016388024,0.8,0.6,282,740.5969752862804,-5.592511252507504,737.8007196600267,319,147.04317794660366,-20.79335245794106,0.38575609789068205,-12.171375,136.64650171763313
vol_cap,0.65,0.5,0.9457064920019034,,,277,356.2010483139686,-8.281558938930678,352.0602688445033,292,143.7846640453484,-15.031360086242351,0.39408398723514615,-10.967486666666668,136.26898400222723
vol_cap,0.9,0.6,1.221603261409328,,,222,408.1600094818657,-8.610274143495278,403.85487241011805,232,141.03100725398957,-10.008955358335935,0.4803176948303803,-11.339258333333333,136.0265295748216
vol_and_lossrate_cap,0.65,0.9,1.887559713824778,0.5,0.4782608695652174,207,153.55360036217488,-6.746114622265342,150.1805430510422,226,140.8687599337146,-9.750392498714833,0.5081457603136157,-11.233341666666666,135.99356368435718
vol_and_lossrate_cap,0.65,0.7,1.2006212325707168,0.8,0.6,317,290.4412793719878,-11.14490468519821,284.8688270293887,345,144.07088992857587,-16.459047379278346,0.38093721266360425,-11.3006,135.8413662389367
vol_and_lossrate_cap,0.65,0.6,1.049095480228137,0.8,0.6,283,249.93655361279235,-11.328978215085428,244.27206450524963,300,143.1807471502422,-15.18378561053927,0.41820203288679036,-10.834959999999999,135.5888543449726
vol_and_lossrate_cap,0.7,0.5,0.9727486067313335,0.8,0.6,231,223.6868856150516,-7.996796397598982,219.68848741625212,233,142.68370013693286,-14.247281689920477,0.47845936767343195,-11.166125,135.5600592919726
vol_and_lossrate_cap,0.8,0.9,2.076876607274869,0.5,0.45454545454545453,162,200.53596862867917,-6.2392274108676755,197.41635492324534,160,140.23691152984426,-9.545561929259671,0.6573189426655641,-11.5118625,135.46413056521442
vol_and_lossrate_cap,0.65,0.7,1.2006212325707168,0.7,0.5483870967741935,290,254.25191073753837,-12.6653775517781,247.91922196164933,327,143.45720149791526,-16.209443877815875,0.38761235298957153,-11.4271,135.35247955900732
vol_cap,0.85,0.5,1.0526152938951332,,,220,328.56040810770554,-10.89740573478376,323.11170524031365,207,139.3816818894999,-8.176287097863955,0.5633652637617611,-10.713000000000001,135.29353834056792
vol_and_lossrate_cap,0.6,0.9,1.8045272496428597,0.5,0.4782608695652174,231,159.67678653673678,-7.24938554193939,156.0520937657671,252,139.9624861621465,-9.886964158972955,0.4550223753953648,-11.090776923076922,135.01900408266002
vol_and_lossrate_cap,0.75,0.7,1.3014554522739101,0.85,0.6363636363636364,285,279.77202756175035,-7.8584022167528245,275.84282645337396,305,140.76856295445245,-11.93203427548768,0.4223582259301317,-11.47759375,134.8025458167086
vol_and_lossrate_cap,0.5,0.6,0.9605442701245597,0.75,0.5714285714285714,330,179.7901255796441,-11.969525023125394,173.8053630680814,362,142.3938702251889,-15.456203214111975,0.34753060755905063,-10.578252631578948,134.66576861813292
vol_and_lossrate_cap,0.75,0.6,1.1125454123131444,0.85,0.6363636363636364,256,189.92086641457905,-8.186377086544795,185.82767787130666,259,141.67173129507503,-14.058662788142628,0.44034018657212654,-11.929992307692308,134.64239990100373
vol_and_lossrate_cap,0.5,0.6,0.9605442701245597,0.7,0.55,323,184.12455129565126,-11.969525023125382,178.13978878408858,352,142.36281527453318,-15.456203214111975,0.3600410256715614,-10.663927777777777,134.6347136674772
vol_and_lossrate_cap,0.65,0.6,1.049095480228137,0.6,0.5,242,208.85550691102583,-11.223755390272016,203.24362921588983,286,141.59128070528894,-14.892300136838244,0.42221943773639714,-11.159653333333333,134.14513063686982
vol_and_lossrate_cap,0.6,0.8,1.3896853904221471,0.5,0.4782608695652174,214,104.10122103913379,-7.818469628290236,100.19198622498867,233,139.30827789122895,-10.53640575817557,0.5159624232921967,-11.10985,134.04007501214116
vol_and_lossrate_cap,0.85,0.7,1.3847878177040651,0.7,0.5333333333333333,222,327.7667727977931,-5.9202105877478095,324.80666750391924,245,141.50002404266172,-15.888378396294067,0.4743998135528762,-11.42053846153846,133.5558348445147
vol_and_lossrate_cap,0.85,0.7,1.3847878177040651,0.85,0.625,250,403.99643710569757,-7.429503949005145,400.281685131195,274,140.96855411795377,-15.173988084029533,0.43156365332218277,-11.309464285714284,133.381560075939
vol_and_lossrate_cap,0.65,0.6,1.049095480228137,0.7,0.5483870967741935,258,233.08246988371937,-12.075414129390305,227.0447628190242,291,140.821612952498,-14.892300136838244,0.41741283702816995,-11.159653333333333,133.37546288407887
vol_and_lossrate_cap,0.65,0.7,1.2006212325707168,0.85,0.6363636363636364,320,299.01017576659996,-11.144904685198242,293.43772342400086,349,140.67524872727586,-14.986310837941874,0.3639058567232197,-11.48935,133.18209330830493
vol_and_lossrate_cap,0.95,0.8,1.7144323503952754,0.75,0.5555555555555556,213,579.631809071087,-4.582950314299672,577.3403339139371,247,139.5256891878549,-13.431578493565022,0.4382638447849566,-11.888869230769233,132.8098999410724
vol_and_lossrate_cap,0.95,0.7,1.4537576718742486,0.75,0.5555555555555556,192,396.96077901241165,-4.9175664996499835,394.50199576258666,228,137.30723473460236,-9.159448617690579,0.4487066654467244,-11.768500000000001,132.72751042575706
lossrate_cap,0.8,,,0.5,0.45454545454545453,236,560.4541238814888,-5.839841534724666,557.5342031141265,192,137.14131008559133,-9.456536436171737,0.5769911267873588,-11.64698,132.41304186750546
vol_and_lossrate_cap,0.75,0.5,0.9957043934931419,0.9,0.6666666666666666,220,241.16665810816505,-6.498825000000008,237.91724560816505,223,137.626070178233,-11.069131316609305,0.4306227765102511,-11.690091666666667,132.09150451992835
vol_and_lossrate_cap,0.7,0.5,0.9727486067313335,0.7,0.5454545454545454,207,193.5811685001885,-8.925607567893712,189.11836471624164,224,138.0188480221089,-12.831287335552588,0.4857100501124862,-11.166125,131.6032043543326
vol_and_lossrate_cap,0.55,0.9,1.7316747327050028,0.5,0.4864864864864865,327,217.25321759900456,-8.661170563856613,212.92263231707625,392,140.1169947080054,-17.11813697687483,0.36000168401407173,-11.602759999999998,131.55792621956797
vol_and_lossrate_cap,0.8,0.85,1.7620543339871342,0.85,0.625,307,659.8922730476372,-7.592373138137399,656.0960864785685,339,140.54638369801205,-18.01435401438287,0.38066909350126493,-11.900705882352941,131.5392066908206
vol_and_lossrate_cap,0.95,0.7,1.4537576718742486,0.85,0.625,211,467.3105934206543,-5.2669888652617125,464.67709898802343,248,138.15123961173813,-14.230060851279058,0.436935050935153,-11.635553846153847,131.0362091860986
vol_and_lossrate_cap,0.9,0.7,1.4215788298586123,0.8,0.6,226,403.5410173543874,-7.456003236922681,399.81301573592606,262,137.0713998814977,-13.945874338613695,0.4518078715808812,-11.309464285714284,130.09846271219087
